"student";"snapshot";"file";"line";"error"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"40";" ')' expected
           System.out.print(message[i]);
                                     ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"40";" illegal start of type
           System.out.print(message[i]);
                                      ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"40";" <identifier> expected
           System.out.print(message[i]);
                                       ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"40";" ';' expected
           System.out.print(message[i]);
                                        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"44";" class, interface, or enum expected
   ln messagetakes a character and returns the binary repr. of its ASCII value
   ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"48";" class, interface, or enum expected
       int ascii = (int) ch;
       ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"49";" class, interface, or enum expected
       while (ascii > 0) { 
       ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"50";" class, interface, or enum expected
            for (int i = a.length - 1; i >= 0; i--) {
                                       ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"50";" class, interface, or enum expected
            for (int i = a.length - 1; i >= 0; i--) {
                                               ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"52";" class, interface, or enum expected
                ascii = ascii / 2;
                ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"53";" class, interface, or enum expected
            }
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"56";" class, interface, or enum expected
    }
    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"60";" class, interface, or enum expected
        int j = bitString.length - 1;
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"62";" class, interface, or enum expected
        for (int i = 0; i < bitString.length; i++) {
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"62";" class, interface, or enum expected
        for (int i = 0; i < bitString.length; i++) {
                        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"62";" class, interface, or enum expected
        for (int i = 0; i < bitString.length; i++) {
                                              ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"64";" class, interface, or enum expected
                j--;
                ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"65";" class, interface, or enum expected
        }
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"67";" class, interface, or enum expected
        return c;
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"68";" class, interface, or enum expected
    }
    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"70";" class, interface, or enum expected
    public static int[] encode(String str) {
                  ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"72";" class, interface, or enum expected
        if (str == null) {
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"74";" class, interface, or enum expected
        }
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"75";" class, interface, or enum expected
        for (int i = 0; i < str.length(); i++) {
                        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"75";" class, interface, or enum expected
        for (int i = 0; i < str.length(); i++) {
                                          ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"78";" class, interface, or enum expected
            }
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"79";" class, interface, or enum expected
            for (int j = 0; j < 7; j++) {
                            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"79";" class, interface, or enum expected
            for (int j = 0; j < 7; j++) {
                                   ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"81";" class, interface, or enum expected
            }  
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"84";" class, interface, or enum expected
    }
    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"86";" class, interface, or enum expected
    public static String decode(int[] bits) {
                  ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"88";" class, interface, or enum expected
        String s = '';
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"89";" class, interface, or enum expected
        if (bits == null) {
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"91";" class, interface, or enum expected
        }
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"94";" class, interface, or enum expected
        }
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"96";" class, interface, or enum expected
        for (int i = 0; i < bits.length / 7; i++) {
                        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"96";" class, interface, or enum expected
        for (int i = 0; i < bits.length / 7; i++) {
                                             ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"99";" class, interface, or enum expected
            }
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"100";" class, interface, or enum expected
            for (int j = 0; j < 7; j++) {
                            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"100";" class, interface, or enum expected
            for (int j = 0; j < 7; j++) {
                                   ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"102";" class, interface, or enum expected
            }  
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"104";" class, interface, or enum expected
        }
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"106";" class, interface, or enum expected
    }
    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"108";" class, interface, or enum expected
    public static void encrypt(int[] message, String seed, int tapPosition) {
                  ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"110";" class, interface, or enum expected
        if (message == null) {
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"112";" class, interface, or enum expected
        }
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"115";" class, interface, or enum expected
        }
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"116";" class, interface, or enum expected
        for (int i = 0; i < messa
                        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"118";" class, interface, or enum expected
        int [] encryptedMessage= new int [message.length];
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"119";" class, interface, or enum expected
        for (int i = 0; i < newMessage.length; i++) {
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"119";" class, interface, or enum expected
        for (int i = 0; i < newMessage.length; i++) {
                        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"119";" class, interface, or enum expected
        for (int i = 0; i < newMessage.length; i++) {
                                               ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"122";" class, interface, or enum expected
            }
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"124";" class, interface, or enum expected
            if (message[i] == newMessage[i]) {
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"126";" class, interface, or enum expected
            }
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"129";" class, interface, or enum expected
            }
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_11_40.201Z";"hw8a.java";"131";" class, interface, or enum expected
        message = encryptedMessage; decrypt(int[] cipher, String seed, int tapPosition) {
                                    ^
68 errors
"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"15";" ';' expected
 ter and returns the binary repr. of its ASCII value
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"15";" ';' expected
 ter and returns the binary repr. of its ASCII value
                    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"15";" ';' expected
 ter and returns the binary repr. of its ASCII value
                                ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"15";" ';' expected
 ter and returns the binary repr. of its ASCII value
                                        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"15";" ';' expected
 ter and returns the binary repr. of its ASCII value
                                                    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"17";" illegal start of expression
    private static int[] charToIntArray(char ch) {
    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"17";" ';' expected
    private static int[] charToIntArray(char ch) {
           ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"17";" ';' expected
    private static int[] charToIntArray(char ch) {
                                       ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"17";" ';' expected
    private static int[] charToIntArray(char ch) {
                                               ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"29";" illegal start of expression
    private static char intArrayToChar(int[] bitString) {
    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"29";" illegal start of expression
    private static char intArrayToChar(int[] bitString) {
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"29";" ';' expected
    private static char intArrayToChar(int[] bitString) {
                  ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"29";" '.class' expected
    private static char intArrayToChar(int[] bitString) {
                                             ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"29";" ';' expected
    private static char intArrayToChar(int[] bitString) {
                                                      ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"41";" illegal start of expression
    public static int[] encode(String str) {
    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"41";" illegal start of expression
    public static int[] encode(String str) {
           ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"41";" ';' expected
    public static int[] encode(String str) {
                 ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"41";" illegal start of expression
    public static int[] encode(String str) {
                     ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"41";" ';' expected
    public static int[] encode(String str) {
                      ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"41";" ')' expected
    public static int[] encode(String str) {
                                     ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"41";" illegal start of expression
    public static int[] encode(String str) {
                                         ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"41";" ';' expected
    public static int[] encode(String str) {
                                          ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"87";" ';' expected
        for (int i = 0; i < messa
                                 ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"88";" '.class' expected
        int [] newMessage = new int [message.length];
               ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"88";" not a statement
        int [] newMessage = new int [message.length];
            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"88";" illegal start of expression
        int [] newMessage = new int [message.length];
                          ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"88";" ';' expected
        int [] newMessage = new int [message.length];
                           ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"88";" ']' expected
        int [] newMessage = new int [message.length];
                                     ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"88";" ';' expected
        int [] newMessage = new int [message.length];
                                            ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"88";" not a statement
        int [] newMessage = new int [message.length];
                                             ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"88";" ';' expected
        int [] newMessage = new int [message.length];
                                                   ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"103";" invalid method declaration; return type required
        } decrpt(int[] cipher, String seed, int tapPosition) {
          ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T02_56_55.043Z";"hw8a.java";"107";" class, interface, or enum expected
}encerypt()cipher, see, ed, taptapPosition;
 ^
33 errors
"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T16_48_10.595Z";"hw8a.java";"15";" ';' expected
 ter and returns the binary repr. of its ASCII value
        ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T16_48_10.595Z";"hw8a.java";"15";" ';' expected
 ter and returns the binary repr. of its ASCII value
                    ^
/"
"542af3c2f80579d059d762834b7c212e25ee3e33";"2020-11-22T16_48_10.595Z";"hw8a.java";"15";" ';' expected
 ter and returns the binary repr. of its ASCII value
                                ^
/"
