"student";"snapshot";"datetime"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-11-25T21:20:10.387Z";2020-11-25 21:20:10
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-11-25T22:19:30.687Z";2020-11-25 22:19:30
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-11-25T22:20:08.417Z";2020-11-25 22:20:08
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-11-25T22:25:28.542Z";2020-11-25 22:25:28
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-11-25T22:33:18.597Z";2020-11-25 22:33:18
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-11-25T22:45:55.995Z";2020-11-25 22:45:55
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-11-25T22:46:50.926Z";2020-11-25 22:46:50
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-15T21:25:06.661Z";2020-11-15 21:25:06
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-15T21:26:12.685Z";2020-11-15 21:26:12
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-15T21:26:26.538Z";2020-11-15 21:26:26
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-15T22:02:10.052Z";2020-11-15 22:02:10
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-15T22:16:30.694Z";2020-11-15 22:16:30
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T13:00:26.262Z";2020-11-16 13:00:26
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T13:01:50.397Z";2020-11-16 13:01:50
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T13:02:10.493Z";2020-11-16 13:02:10
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T13:02:16.566Z";2020-11-16 13:02:16
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T13:30:34.524Z";2020-11-16 13:30:34
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T20:29:26.180Z";2020-11-16 20:29:26
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T21:02:23.770Z";2020-11-16 21:02:23
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T21:06:09.312Z";2020-11-16 21:06:09
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T21:27:29.693Z";2020-11-16 21:27:29
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-16T21:46:33.432Z";2020-11-16 21:46:33
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-18T19:01:48.278Z";2020-11-18 19:01:48
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-18T19:53:07.884Z";2020-11-18 19:53:07
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-19T03:28:35.838Z";2020-11-19 03:28:35
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-19T12:38:58.872Z";2020-11-19 12:38:58
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-19T22:53:16.768Z";2020-11-19 22:53:16
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-20T00:12:30.858Z";2020-11-20 00:12:30
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-23T00:30:15.613Z";2020-11-23 00:30:15
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-23T19:16:17.260Z";2020-11-23 19:16:17
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-23T23:16:25.009Z";2020-11-23 23:16:25
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-23T23:17:18.969Z";2020-11-23 23:17:18
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-24T00:01:28.042Z";2020-11-24 00:01:28
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-24T00:41:24.549Z";2020-11-24 00:41:24
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-24T00:42:32.558Z";2020-11-24 00:42:32
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-24T20:31:04.194Z";2020-11-24 20:31:04
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-24T20:31:17.314Z";2020-11-24 20:31:17
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-24T23:36:40.738Z";2020-11-24 23:36:40
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-25T00:20:57.019Z";2020-11-25 00:20:57
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-25T00:36:12.525Z";2020-11-25 00:36:12
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-25T01:40:21.813Z";2020-11-25 01:40:21
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-25T02:10:26.086Z";2020-11-25 02:10:26
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-11-25T02:13:19.759Z";2020-11-25 02:13:19
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T19:43:30.010Z";2020-11-24 19:43:30
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T19:46:27.097Z";2020-11-24 19:46:27
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T19:48:37.157Z";2020-11-24 19:48:37
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T20:00:22.846Z";2020-11-24 20:00:22
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T22:15:50.383Z";2020-11-24 22:15:50
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T22:53:08.212Z";2020-11-24 22:53:08
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T23:23:56.728Z";2020-11-24 23:23:56
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T23:25:38.279Z";2020-11-24 23:25:38
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-24T23:42:16.512Z";2020-11-24 23:42:16
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T00:30:30.812Z";2020-11-25 00:30:30
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T00:47:36.719Z";2020-11-25 00:47:36
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T00:57:56.027Z";2020-11-25 00:57:56
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T01:14:13.903Z";2020-11-25 01:14:13
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T01:17:09.729Z";2020-11-25 01:17:09
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T01:38:37.353Z";2020-11-25 01:38:37
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T02:01:03.871Z";2020-11-25 02:01:03
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T02:07:49.812Z";2020-11-25 02:07:49
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T02:40:37.863Z";2020-11-25 02:40:37
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T02:57:03.445Z";2020-11-25 02:57:03
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T03:07:48.915Z";2020-11-25 03:07:48
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T03:25:44.925Z";2020-11-25 03:25:44
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T03:39:26.234Z";2020-11-25 03:39:26
"198314c2ae4294f0607d2c85c1e50817f69c6613";"2020-11-25T03:43:49.471Z";2020-11-25 03:43:49
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T21:24:34.803Z";2020-11-20 21:24:34
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T21:25:45.811Z";2020-11-20 21:25:45
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T21:27:06.381Z";2020-11-20 21:27:06
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T21:32:52.135Z";2020-11-20 21:32:52
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T21:33:57.325Z";2020-11-20 21:33:57
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T21:34:12.437Z";2020-11-20 21:34:12
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T21:34:39.176Z";2020-11-20 21:34:39
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T21:34:48.608Z";2020-11-20 21:34:48
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T22:01:32.965Z";2020-11-20 22:01:32
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T22:01:42.052Z";2020-11-20 22:01:42
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T22:18:02.432Z";2020-11-20 22:18:02
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T22:18:14.539Z";2020-11-20 22:18:14
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T22:18:53.350Z";2020-11-20 22:18:53
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T22:18:58.700Z";2020-11-20 22:18:58
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T22:24:46.835Z";2020-11-20 22:24:46
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T23:04:47.938Z";2020-11-20 23:04:47
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-20T23:21:52.533Z";2020-11-20 23:21:52
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T17:26:48.858Z";2020-11-21 17:26:48
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T17:36:09.250Z";2020-11-21 17:36:09
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T17:49:25.826Z";2020-11-21 17:49:25
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T18:10:31.139Z";2020-11-21 18:10:31
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T19:33:26.344Z";2020-11-21 19:33:26
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T19:51:19.115Z";2020-11-21 19:51:19
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T20:31:25.700Z";2020-11-21 20:31:25
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T21:08:46.676Z";2020-11-21 21:08:46
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T21:09:42.897Z";2020-11-21 21:09:42
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T21:28:45.697Z";2020-11-21 21:28:45
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T21:31:12.686Z";2020-11-21 21:31:12
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T22:26:04.758Z";2020-11-21 22:26:04
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T22:38:23.335Z";2020-11-21 22:38:23
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T23:13:59.841Z";2020-11-21 23:13:59
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-21T23:49:38.738Z";2020-11-21 23:49:38
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-24T21:16:38.437Z";2020-11-24 21:16:38
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-24T21:29:57.074Z";2020-11-24 21:29:57
"199166168078f1058210fb1ed2f424a0fd37b7cf";"2020-11-24T21:48:02.408Z";2020-11-24 21:48:02
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T02:59:03.016Z";2020-11-17 02:59:03
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T03:22:02.485Z";2020-11-17 03:22:02
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T03:27:15.402Z";2020-11-17 03:27:15
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T03:28:39.905Z";2020-11-17 03:28:39
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T19:53:49.849Z";2020-11-17 19:53:49
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T20:31:09.478Z";2020-11-17 20:31:09
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T20:59:47.517Z";2020-11-17 20:59:47
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T21:22:56.795Z";2020-11-17 21:22:56
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T22:19:30.043Z";2020-11-17 22:19:30
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-17T22:49:52.779Z";2020-11-17 22:49:52
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-18T01:20:16.232Z";2020-11-18 01:20:16
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-18T01:58:23.829Z";2020-11-18 01:58:23
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-18T12:50:43.614Z";2020-11-18 12:50:43
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-18T13:15:33.944Z";2020-11-18 13:15:33
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-18T21:02:10.861Z";2020-11-18 21:02:10
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-18T21:32:03.703Z";2020-11-18 21:32:03
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-18T22:12:04.713Z";2020-11-18 22:12:04
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-18T22:39:39.558Z";2020-11-18 22:39:39
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-19T02:01:10.177Z";2020-11-19 02:01:10
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-19T12:32:22.256Z";2020-11-19 12:32:22
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-19T13:05:26.583Z";2020-11-19 13:05:26
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-19T21:31:00.474Z";2020-11-19 21:31:00
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-19T23:37:33.927Z";2020-11-19 23:37:33
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-20T00:36:52.373Z";2020-11-20 00:36:52
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-20T00:54:05.071Z";2020-11-20 00:54:05
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-20T02:52:40.905Z";2020-11-20 02:52:40
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T03:40:47.654Z";2020-11-23 03:40:47
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T03:43:02.531Z";2020-11-23 03:43:02
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T12:46:50.850Z";2020-11-23 12:46:50
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T19:26:35.195Z";2020-11-23 19:26:35
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T20:00:40.996Z";2020-11-23 20:00:40
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T20:36:30.794Z";2020-11-23 20:36:30
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T20:53:27.875Z";2020-11-23 20:53:27
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T21:11:02.931Z";2020-11-23 21:11:02
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T22:42:23.108Z";2020-11-23 22:42:23
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-23T23:21:20.600Z";2020-11-23 23:21:20
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T00:07:26.829Z";2020-11-24 00:07:26
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T00:45:02.323Z";2020-11-24 00:45:02
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T02:08:40.534Z";2020-11-24 02:08:40
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T12:10:09.953Z";2020-11-24 12:10:09
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T12:55:36.016Z";2020-11-24 12:55:36
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T13:48:13.216Z";2020-11-24 13:48:13
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T20:06:00.882Z";2020-11-24 20:06:00
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T20:23:38.520Z";2020-11-24 20:23:38
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T20:53:36.830Z";2020-11-24 20:53:36
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T20:58:02.777Z";2020-11-24 20:58:02
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T21:23:31.382Z";2020-11-24 21:23:31
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T21:42:56.862Z";2020-11-24 21:42:56
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-24T22:38:16.017Z";2020-11-24 22:38:16
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-25T00:44:01.595Z";2020-11-25 00:44:01
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-25T01:18:38.877Z";2020-11-25 01:18:38
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-25T01:25:04.961Z";2020-11-25 01:25:04
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-25T12:46:24.447Z";2020-11-25 12:46:24
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-25T14:51:02.850Z";2020-11-25 14:51:02
"19a941d7bba8f42a286f5249358a6e49d06101cc";"2020-11-25T14:51:22.946Z";2020-11-25 14:51:22
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-17T22:32:01.569Z";2020-11-17 22:32:01
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-17T22:34:25.567Z";2020-11-17 22:34:25
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-17T22:36:29.904Z";2020-11-17 22:36:29
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-17T22:43:33.113Z";2020-11-17 22:43:33
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T02:23:49.029Z";2020-11-18 02:23:49
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T05:06:04.006Z";2020-11-18 05:06:04
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T05:22:16.880Z";2020-11-18 05:22:16
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T06:25:49.885Z";2020-11-18 06:25:49
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T06:41:08.659Z";2020-11-18 06:41:08
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T20:14:25.695Z";2020-11-18 20:14:25
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T20:34:05.638Z";2020-11-18 20:34:05
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T22:02:50.504Z";2020-11-18 22:02:50
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T22:15:00.032Z";2020-11-18 22:15:00
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-18T22:31:46.151Z";2020-11-18 22:31:46
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-19T02:35:09.877Z";2020-11-19 02:35:09
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-21T02:34:59.754Z";2020-11-21 02:34:59
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-21T04:38:38.029Z";2020-11-21 04:38:38
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-21T18:47:11.067Z";2020-11-21 18:47:11
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-21T22:18:20.777Z";2020-11-21 22:18:20
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-23T22:15:37.122Z";2020-11-23 22:15:37
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-23T23:16:12.966Z";2020-11-23 23:16:12
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-24T00:56:50.176Z";2020-11-24 00:56:50
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-24T01:26:26.995Z";2020-11-24 01:26:26
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-24T02:12:18.189Z";2020-11-24 02:12:18
"1a676b4c17bf88842f0bb342f6a115f5bf3abba9";"2020-11-24T02:14:04.046Z";2020-11-24 02:14:04
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-22T21:43:24.024Z";2020-11-22 21:43:24
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-22T21:43:53.315Z";2020-11-22 21:43:53
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-22T21:44:11.532Z";2020-11-22 21:44:11
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-22T21:44:34.543Z";2020-11-22 21:44:34
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-22T22:05:48.712Z";2020-11-22 22:05:48
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-22T23:04:28.230Z";2020-11-22 23:04:28
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-22T23:09:42.807Z";2020-11-22 23:09:42
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T00:44:19.584Z";2020-11-23 00:44:19
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T01:02:00.886Z";2020-11-23 01:02:00
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T16:00:23.615Z";2020-11-23 16:00:23
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T16:25:10.577Z";2020-11-23 16:25:10
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T17:16:36.997Z";2020-11-23 17:16:36
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T18:18:27.467Z";2020-11-23 18:18:27
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T19:30:51.391Z";2020-11-23 19:30:51
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T20:26:13.605Z";2020-11-23 20:26:13
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T21:13:00.103Z";2020-11-23 21:13:00
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T22:37:01.639Z";2020-11-23 22:37:01
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T22:59:59.082Z";2020-11-23 22:59:59
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T23:13:23.664Z";2020-11-23 23:13:23
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-23T23:42:33.555Z";2020-11-23 23:42:33
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-24T00:11:24.270Z";2020-11-24 00:11:24
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-24T01:51:37.335Z";2020-11-24 01:51:37
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-24T17:48:24.287Z";2020-11-24 17:48:24
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-24T17:49:26.035Z";2020-11-24 17:49:26
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-24T20:54:22.194Z";2020-11-24 20:54:22
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-24T21:33:36.170Z";2020-11-24 21:33:36
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-24T21:38:12.763Z";2020-11-24 21:38:12
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-24T22:39:21.367Z";2020-11-24 22:39:21
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T01:01:21.703Z";2020-11-25 01:01:21
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T01:23:30.027Z";2020-11-25 01:23:30
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T01:50:54.093Z";2020-11-25 01:50:54
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T22:22:31.228Z";2020-11-25 22:22:31
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T22:25:56.343Z";2020-11-25 22:25:56
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T22:31:27.525Z";2020-11-25 22:31:27
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T22:39:19.792Z";2020-11-25 22:39:19
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T22:46:29.042Z";2020-11-25 22:46:29
"1ad9edc00d9ebb99dd584bc7702d51428456e6db";"2020-11-25T22:50:31.450Z";2020-11-25 22:50:31
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T03:09:17.654Z";2020-11-23 03:09:17
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T03:10:37.289Z";2020-11-23 03:10:37
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T03:57:31.101Z";2020-11-23 03:57:31
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T03:59:19.342Z";2020-11-23 03:59:19
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T04:22:52.840Z";2020-11-23 04:22:52
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T04:40:09.715Z";2020-11-23 04:40:09
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T20:19:56.584Z";2020-11-23 20:19:56
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T20:31:20.242Z";2020-11-23 20:31:20
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T21:36:08.491Z";2020-11-23 21:36:08
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T21:46:49.985Z";2020-11-23 21:46:49
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-23T22:00:27.920Z";2020-11-23 22:00:27
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-24T05:18:48.598Z";2020-11-24 05:18:48
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-24T20:30:37.190Z";2020-11-24 20:30:37
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-24T21:33:08.810Z";2020-11-24 21:33:08
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-25T04:17:35.356Z";2020-11-25 04:17:35
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-25T04:18:13.156Z";2020-11-25 04:18:13
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-25T20:23:20.295Z";2020-11-25 20:23:20
"1daf3808a0069a2ee28993bb7b4358f05d35d5d4";"2020-11-25T20:26:35.004Z";2020-11-25 20:26:35
